site_id,site_name,week_bin,t2m_mean_08_18,rh_mean_08_18,wind_mean,t2m_absmax_08_18,t2m_absmin_08_18,rh_absmax_08_18,wind_absmax,pct_t2m_08_18,pct_rh_08_18,pct_wind_max,pct_viability,suitability_rank,suitability_temp_rank,suitability_rh_rank,suitability_wind_rank,suitability_score,no_go_week,confidence
13,CUMBERLAND ROSE,9,7.761431788392858,48.89554289252932,4.447715410714286,22.983063,-10.714264,79.99691718915638,10.715432,0.0982142857142857,0.9642857142857143,0.96875,0.0669642857142857,15,14,2,2,0.0669642857142857,False,0.0669642857142857
21,FORWARD FONTANELLE,9,7.628554663035714,48.30251679601813,4.4356733098214285,22.552399,-11.020905,79.92933551970164,10.6241665,0.0982142857142857,0.9642857142857143,0.96875,0.0669642857142857,15,14,2,2,0.0669642857142857,False,0.0669642857142857
26,GREEN ENERGY MACHINE,9,7.655252283928571,47.93815933233588,4.415126191964286,22.520416,-11.073639,79.52554694729353,10.5070915,0.0982142857142857,0.9642857142857143,0.9375,0.0669642857142857,15,14,2,4,0.0669642857142857,False,0.0669642857142857
27,GREENFIELD,9,7.776096619196428,48.59203302343662,4.442378105803572,22.73404,-10.818756,79.83555768679987,10.64848,0.0982142857142857,0.9642857142857143,0.96875,0.0669642857142857,15,14,2,2,0.0669642857142857,False,0.0669642857142857
54,SKYVOLT,9,7.776096619196428,48.59203302343662,4.442378105803572,22.73404,-10.818756,79.83555768679987,10.64848,0.0982142857142857,0.9642857142857143,0.96875,0.0669642857142857,15,14,2,2,0.0669642857142857,False,0.0669642857142857
67,WIOTA,9,7.778840156607142,47.25996987547503,4.392610332142857,22.813385,-11.112701,78.47331007911671,10.34439,0.0982142857142857,0.9642857142857143,0.9375,0.0669642857142857,15,14,2,4,0.0669642857142857,False,0.0669642857142857
30,IDA GROVE,9,6.3228316441964285,47.658600004628326,4.33007195625,20.733063,-12.827545,81.65842770706155,9.96026,0.0625,0.9642857142857143,1.0,0.0625,16,17,2,1,0.0625,False,0.0625
31,IDA GROVE II,9,6.146355999553571,47.930996476981036,4.33007195625,20.518219,-12.979889,82.2585926492172,9.96026,0.0625,0.9642857142857143,1.0,0.0625,16,17,2,1,0.0625,False,0.0625
33,INTREPID,9,5.8940884124107145,48.42494184340433,4.319436941071428,20.244781,-13.06192,83.15909293128537,9.845789,0.0625,0.9642857142857143,1.0,0.0625,16,17,2,1,0.0625,False,0.0625
60,WALNUT,9,7.66893625625,46.94647178124576,4.361798148660714,22.865875,-11.301178,77.3620752702396,10.376774,0.0625,0.9642857142857143,0.96875,0.0625,16,17,2,2,0.0625,False,0.0625
61,WALNUT EXPANSION,9,7.66893625625,46.94647178124576,4.340829434375,22.865875,-11.301178,77.3620752702396,10.491984,0.0625,0.9642857142857143,0.96875,0.0625,16,17,2,2,0.0625,False,0.0625
62,WALNUT EXPANSION III,9,7.66893625625,46.94647178124576,4.361798148660714,22.865875,-11.301178,77.3620752702396,10.376774,0.0625,0.9642857142857143,0.96875,0.0625,16,17,2,2,0.0625,False,0.0625
3,CARLETON COLLEGE,9,0.7781648724464285,67.20722796551263,3.362828363392857,20.593903,-16.137909,85.36143621289985,9.401495,0.03125,0.6071428571428571,1.0,0.03125,17,18,12,1,0.03125,False,0.03125
14,CUMING,9,7.174307034553571,45.19240623364276,4.344992495089286,21.744781,-11.947662,69.81918244499296,10.985062,0.03125,1.0,0.96875,0.03125,17,18,1,2,0.03125,False,0.03125
18,ELK REPOWER,9,4.385788896785714,59.6612386209183,3.7676003964285716,21.72403,-11.570496,92.161746010876,9.27078,0.03125,0.7544642857142857,1.0,0.03125,17,18,8,1,0.03125,False,0.03125
32,INDEPENDENCE,9,4.6877935271428575,59.575312941169756,4.106885850446428,22.38028,-12.316589,92.83559545117376,9.899914,0.03125,0.7544642857142857,1.0,0.03125,17,18,8,1,0.03125,False,0.03125
38,MANCHESTER,9,4.536487118839285,59.570881401460426,3.9745622928571427,22.163483,-12.347839,92.17724452888235,9.723536,0.03125,0.7544642857142857,1.0,0.03125,17,18,8,1,0.03125,False,0.03125
41,MEADOW RIDGE,9,7.635847986607143,48.88575310097406,4.429117620535715,22.862946,-10.792389,80.2533705686701,10.791648,0.0625,0.9642857142857143,0.96875,0.03125,17,17,2,2,0.03125,False,0.03125
66,WIND GEM,9,7.5677215901785715,49.04021420260419,4.381578294196428,23.186188,-10.708405,80.55498013794426,10.890241,0.0625,0.9642857142857143,0.9375,0.03125,17,17,2,4,0.03125,False,0.03125
68,WOLVERINE,9,7.635847986607143,48.88575310097406,4.429117620535715,22.862946,-10.792389,80.2533705686701,10.791648,0.0625,0.9642857142857143,0.96875,0.03125,17,17,2,2,0.03125,False,0.03125
4,CEDAR SPRINGS II-TPO 99,9,1.8051107987500001,51.54725062681179,6.5842813526785715,16.627838,-15.20343,74.14388684774079,14.74825,0.0,1.0,0.6696428571428572,0.0,18,19,1,9,0.0,True,0.0
5,CEDAR SPRINGS II-TPO57N,9,1.4949790696875,52.08305112782195,7.122408529464286,16.186432,-16.022766,72.38619920715705,14.878055,0.0,1.0,0.5267857142857143,0.0,18,19,1,13,0.0,True,0.0
8,CHARLES CITY,9,3.4775756119642853,59.360831873108324,4.104787737500001,22.590973,-14.834198,91.04873722573691,11.069045,0.03125,0.8214285714285714,0.96875,0.0,18,18,6,2,0.0,True,0.0
10,COYOTE RIDGE,9,1.0089815952678571,58.37899130989793,4.840645796875,15.443024,-15.934967,90.04541315819607,13.1033,0.0,0.75,0.9285714285714286,0.0,18,19,9,6,0.0,True,0.0
15,DUNLAP RANCH,9,-4.360108824821428,65.149723053407,6.354759427678571,7.030182,-18.452454,77.94742117706461,11.810418,0.0,0.8928571428571428,0.6205357142857143,0.0,18,19,5,10,0.0,True,0.0
16,DUNLAP RANCH II,9,-4.360108824821428,65.149723053407,6.354759427678571,7.030182,-18.452454,77.94742117706461,11.810418,0.0,0.8928571428571428,0.6205357142857143,0.0,18,19,5,10,0.0,True,0.0
19,EWINGTON,9,2.2468974857142863,59.96178318041222,4.647318033482143,17.328766,-14.977936,93.85231916170436,12.794491,0.0,0.75,0.9330357142857143,0.0,18,19,9,5,0.0,True,0.0
23,GLENROCK,9,-0.470046196919643,56.969998068709984,7.6142364066964285,13.13736,-16.215149,71.13318671338652,14.885022,0.0,1.0,0.42410714285714285,0.0,18,19,1,14,0.0,True,0.0
24,GLENROCK III,9,-0.470046196919643,56.969998068709984,7.009942087053572,13.13736,-16.215149,71.13318671338652,14.043746,0.0,1.0,0.5625,0.0,18,19,1,11,0.0,True,0.0
25,GLENVILLE,9,1.6547147736607142,66.58900380537412,4.345391286607143,21.905426,-17.477737,94.19523175781993,10.767706,0.03125,0.6428571428571428,0.96875,0.0,18,18,11,2,0.0,True,0.0
29,HAWKEYE REPOWER,9,3.565135815357143,59.78672494233988,4.008444198660714,22.00821,-12.1076355,91.8008768719032,10.241402,0.03125,0.8214285714285714,0.96875,0.0,18,18,6,2,0.0,True,0.0
39,MASON CITY,9,3.2510377418750003,60.18411698430729,4.156161955357144,22.62613,-16.331268,92.33938703456612,10.733193,0.03125,0.8214285714285714,0.96875,0.0,18,18,6,2,0.0,True,0.0
40,MASON CITY 2.3-116 WTG,9,3.2510377418750003,60.18411698430729,4.156161955357144,22.62613,-16.331268,92.33938703456612,10.733193,0.03125,0.8214285714285714,0.96875,0.0,18,18,6,2,0.0,True,0.0
42,PALMERS CREEK,9,0.8779401100000002,57.623732508681776,4.292002496428571,17.163727,-16.930878,90.76411739107158,11.071794,0.0,0.75,0.9330357142857143,0.0,18,19,9,5,0.0,True,0.0
45,PIONEER WIND PARK,9,-2.6546638709821426,58.02881427129017,5.142957837946429,9.053131,-17.444641,70.70860669452969,9.779392,0.0,1.0,1.0,0.0,18,19,1,1,0.0,True,0.0
